Entity Name	Entity type	Gene Symbol	Sources(; separated)	Level4	Level3	Level2	Model_Of_Inheritance	Phenotypes	Omim	Orphanet	HPO	Publications	Description	Flagged	GEL_Status	UserRatings_Green_amber_red	version	ready	Mode of pathogenicity	EnsemblId(GRch37)	EnsemblId(GRch38)	HGNC	Position Chromosome	Position GRCh37 Start	Position GRCh37 End	Position GRCh38 Start	Position GRCh38 End	STR Repeated Sequence	STR Normal Repeats	STR Pathogenic Repeats	Region Haploinsufficiency Score	Region Triplosensitivity Score	Region Required Overlap Percentage	Region Variant Type	Region Verbose Name
MYPN	gene	MYPN	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Cardiomyopathy						False	1	0;67;33	1.453	False		ENSG00000138347	ENSG00000138347	HGNC:23246													
NAGLU	gene	NAGLU	Expert Review;Expert Review Red;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	?Charcot-Marie-Tooth disease, axonal, type 2V, 616491				25818867		False	1	0;50;50	1.453	True		ENSG00000108784	ENSG00000108784	HGNC:7632													
NEBL	gene	NEBL	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Cardiomyopathy						False	1	0;33;67	1.453	False		ENSG00000078114	ENSG00000078114	HGNC:16932													
NEXN	gene	NEXN	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Cardiomyopathy						False	1	0;67;33	1.453	False		ENSG00000162614	ENSG00000162614	HGNC:29557													
NIPA1	gene	NIPA1	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Hereditary Neuropathies;Spastic paraplegia 6, autosomal dominant				22302102;21419568;15643603;15711826;14508710		False	1	33;33;33	1.453	False		ENSG00000170113	ENSG00000170113	HGNC:17043													
NRAS	gene	NRAS	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Cardiomyopathy						False	1	0;67;33	1.453	False		ENSG00000213281	ENSG00000213281	HGNC:7989													
PDK3	gene	PDK3	Expert Review Red;London North GLH;NHS GMS;Radboud University Medical Center, Nijmegen;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	?Charcot Marie Tooth disease, X linked dominant, 6, 300905;?Charcot Marie Tooth disease, X linked dominant, 6, 300905 				26801680;23297365		False	1	20;60;20	1.453	False		ENSG00000067992	ENSG00000067992	HGNC:8811													
PDLIM3	gene	PDLIM3	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Cardiomyopathy						False	1	0;67;33	1.453	False		ENSG00000154553	ENSG00000154553	HGNC:20767													
PKP2	gene	PKP2	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Cardiomyopathy						False	1	0;67;33	1.453	False		ENSG00000057294	ENSG00000057294	HGNC:9024													
PLN	gene	PLN	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Cardiomyopathy						False	1	0;67;33	1.453	False		ENSG00000198523	ENSG00000198523	HGNC:9080													
PRKAG2	gene	PRKAG2	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Cardiomyopathy						False	1	0;67;33	1.453	False		ENSG00000106617	ENSG00000106617	HGNC:9386													
RAF1	gene	RAF1	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Cardiomyopathy						False	1	0;67;33	1.453	False		ENSG00000132155	ENSG00000132155	HGNC:9829													
RBM20	gene	RBM20	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Cardiomyopathy						False	1	0;67;33	1.453	False		ENSG00000203867	ENSG00000203867	HGNC:27424													
RIT1	gene	RIT1	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Cardiomyopathy						False	1	0;67;33	1.453	False		ENSG00000143622	ENSG00000143622	HGNC:10023													
RYR2	gene	RYR2	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Cardiomyopathy						False	1	0;67;33	1.453	False		ENSG00000198626	ENSG00000198626	HGNC:10484													
SCN5A	gene	SCN5A	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Cardiomyopathy						False	1	0;67;33	1.453	False		ENSG00000183873	ENSG00000183873	HGNC:10593													
SCP2	gene	SCP2	London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Leukoencephalopathy with dystonia and motor neuropathy, 613724;Dystonia, hyposmia, azoospermia, motor predominant axonal neuropathy, bilateral thalamic T2 high signal on MRI				16685654		False	1	0;50;50	1.453	False		ENSG00000116171	ENSG00000116171	HGNC:10606													
SELENOI	gene	SELENOI	London North GLH;NHS GMS	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Infantile onset, global developmental delay, spasticity, periventricular white mater signal change on MRI, peripheral neuropathy with SNCV. Seizures and bifid uvula in some affected individuals						False	1	0;50;50	1.453	False		ENSG00000138018	ENSG00000138018	HGNC:29361													
SGCD	gene	SGCD	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Cardiomyopathy						False	1	0;33;67	1.453	False		ENSG00000170624	ENSG00000170624	HGNC:10807													
SIL1	gene	SIL1	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Hereditary Neuropathies						False	1	0;33;67	1.453	False		ENSG00000120725	ENSG00000120725	HGNC:24624													
SLC1A3	gene	SLC1A3	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Hereditary Neuropathies						False	1	0;67;33	1.453	False		ENSG00000079215	ENSG00000079215	HGNC:10941													
SLC52A1	gene	SLC52A1	Expert list;Expert Review Red;London North GLH;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	dHMN; Riboflavin deficiency;Riboflavin deficiency						False	1	0;33;67	1.453	False		ENSG00000132517	ENSG00000132517	HGNC:30225													
SOS1	gene	SOS1	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Cardiomyopathy						False	1	0;67;33	1.453	False		ENSG00000115904	ENSG00000115904	HGNC:11187													
SPART	gene	SPART	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Hereditary Neuropathies						False	1	0;67;33	1.453	False		ENSG00000133104	ENSG00000133104	HGNC:18514													
SPG21	gene	SPG21	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Hereditary Neuropathies						False	1	0;67;33	1.453	False		ENSG00000090487	ENSG00000090487	HGNC:20373													
SPTBN2	gene	SPTBN2	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Hereditary Neuropathies				28333917		False	1	0;67;33	1.453	False		ENSG00000173898	ENSG00000173898	HGNC:11276													
TAZ	gene	TAZ	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Cardiomyopathy						False	1	0;33;67	1.453	False		ENSG00000102125	ENSG00000102125	HGNC:11577													
TCAP	gene	TCAP	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Cardiomyopathy						False	1	0;33;67	1.453	False		ENSG00000173991	ENSG00000173991	HGNC:11610													
TDP1	gene	TDP1	Emory Genetics Laboratory;Expert list;Expert Review Red;NHS GMS;South West GLH;UKGTN	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Hereditary Neuropathies				12244316		False	1	33;33;33	1.453	False		ENSG00000042088	ENSG00000042088	HGNC:18884													
TMEM43	gene	TMEM43	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Cardiomyopathy						False	1	0;67;33	1.453	False		ENSG00000170876	ENSG00000170876	HGNC:28472													
TNNC1	gene	TNNC1	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Cardiomyopathy						False	1	0;33;67	1.453	False		ENSG00000114854	ENSG00000114854	HGNC:11943													
TNNI3	gene	TNNI3	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Cardiomyopathy						False	1	0;33;67	1.453	False		ENSG00000129991	ENSG00000129991	HGNC:11947													
TNNT2	gene	TNNT2	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	Cardiomyopathy						False	1	33;33;33	1.453	False		ENSG00000118194	ENSG00000118194	HGNC:11949													
TPM1	gene	TPM1	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Cardiomyopathy						False	1	0;67;33	1.453	False		ENSG00000140416	ENSG00000140416	HGNC:12010													
TTBK2	gene	TTBK2	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Hereditary Neuropathies						False	1	0;67;33	1.453	False		ENSG00000128881	ENSG00000128881	HGNC:19141													
TTN	gene	TTN	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Cardiomyopathy						False	1	0;33;67	1.453	False		ENSG00000155657	ENSG00000155657	HGNC:12403													
VCL	gene	VCL	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Cardiomyopathy						False	1	0;67;33	1.453	False		ENSG00000035403	ENSG00000035403	HGNC:12665													
WASHC5	gene	WASHC5	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Hereditary Neuropathies				27164712		False	1	0;67;33	1.453	False		ENSG00000164961	ENSG00000164961	HGNC:28984													
ZFYVE27	gene	ZFYVE27	Emory Genetics Laboratory;NHS GMS;South West GLH	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders		Hereditary Neuropathies						False	1	0;67;33	1.453	False		ENSG00000155256	ENSG00000155256	HGNC:26559													
AR_CAG	str	AR	NHS GMS;Expert Review Green;Expert Review	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	Spinal and bulbar muscular atrophy of Kennedy, OMIM:313200				8469342;15851746;1449253		False	3	100;0;0	1.453	False		ENSG00000169083	ENSG00000169083	HGNC:644	X	66765160	66765225	67545316	67545383	CAG	35	38					
ATXN10_ATTCT	str	ATXN10	Expert Review Green;NHS GMS;Expert Review	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Spinocerebellar ataxia 10, OMIM:603516						False	3	100;0;0	1.453	True		ENSG00000130638	ENSG00000130638	HGNC:10549	22	46191235	46191304	45795355	45795424	ATTCT	33	800					
ATXN1_CAG	str	ATXN1	Expert Review Green;NHS GMS;Expert Review	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Spinocerebellar ataxia 1, OMIM:164400						False	3	100;0;0	1.453	True		ENSG00000124788	ENSG00000124788	HGNC:10548	6	16327867	16327953	16327636	16327722	CAG	36	45					
ATXN2_CAG	str	ATXN2	Expert Review Green;NHS GMS;Expert Review	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Spinocerebellar ataxia 2, OMIM:183090;{Amyotrophic lateral sclerosis, susceptibility to, 13}, OMIM:183090						False	3	100;0;0	1.453	True		ENSG00000204842	ENSG00000204842	HGNC:10555	12	112036755	112036823	111598951	111599019	CAG	32	35					
ATXN3_CAG	str	ATXN3	Expert Review Green;NHS GMS;Expert Review	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Machado-Joseph disease, OMIM:109150						False	3	100;0;0	1.453	True		ENSG00000066427	ENSG00000066427	HGNC:7106	14	92537355	92537396	92071011	92071052	CAG	45	60					
FXN_GAA	str	FXN	Expert Review Green;NHS GMS;Expert Review	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	BIALLELIC, autosomal or pseudoautosomal	Friedreich ataxia, OMIM:229300;Friedreich ataxia with retained reflexes, OMIM:229300						False	3	100;0;0	1.453	True		ENSG00000165060	ENSG00000165060	HGNC:3951	9	71652203	71652220	69037287	69037304	GAA	44	66					
ATXN7_CAG	str	ATXN7	NHS GMS;Expert Review;Expert Review Amber	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Spinocerebellar ataxia 7, OMIM:164500				25614072		False	2	100;0;0	1.453	False		ENSG00000163635	ENSG00000163635	HGNC:10560	3	63898362	63898391	63912686	63912715	CAG	28	37					
FMR1_CGG	str	FMR1	NHS GMS;Expert Review;Expert Review Amber	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	X-LINKED: hemizygous mutation in males, monoallelic mutations in females may cause disease (may be less severe, later onset than males)	Fragile X syndrome, OMIM:300624;Fragile X tremor/ataxia syndrome, OMIM:300623				26212380		False	2	100;0;0	1.453	False		ENSG00000102081	ENSG00000102081	HGNC:3775	X	146993569	146993628	147912051	147912110	CGG	55	200					
NOP56_GGCCTG	str	NOP56	NHS GMS;Expert Review;Expert Review Amber	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Spinocerebellar ataxia 36, OMIM:614153						False	2	100;0;0	1.453	False		ENSG00000101361	ENSG00000101361	HGNC:15911	20	2633380	2633403	2652734	2652757	GGCCTG	15	650					
PPP2R2B_CAG	str	PPP2R2B	NHS GMS;Expert Review;Expert Review Amber	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, NOT imprinted	Spinocerebellar ataxia 12, OMIM:604326				16138911		False	2	100;0;0	1.453	False		ENSG00000156475	ENSG00000156475	HGNC:9305	5	146258292	146258321	146878729	146878758	CAG	33	43					
ISCA-37436-Gain	region		Expert Review Green;ClinGen	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	118220;Charcot-Marie-Tooth neuropathy type 1;distal muscle weakness and atrophy, sensory loss, and slow nerve conduction velocity. It is usually slowly progressive and often associated with pes cavus foot deformity and bilateral foot drop;hereditary neuropathy				20301384		False	3	100;0;0	1.453	False					17			14194598	15567587					3	60	cnv_gain	17p12 recurrent (HNPP/CMT1A) region (includes PMP22) Gain
ISCA-37436-Loss	region		Expert Review Green;ClinGen	Hereditary neuropathy	Motor and Sensory Disorders of the PNS	Neurology and neurodevelopmental disorders	MONOALLELIC, autosomal or pseudoautosomal, imprinted status unknown	162500;Charcot-Marie-Tooth disease, type 1A;muscle weakness;repeated focal pressure neuropathies such as carpal tunnel syndrome and peroneal palsy with foot drop;Neuropathy, recurrent, with pressure palsies;mild to moderate peripheral neuropathy				20301566		False	3	100;0;0	1.453	False					17			14194598	15567587				3		60	cnv_loss	17p12 recurrent (HNPP/CMT1A) region (includes PMP22) Loss
